query_id	doc_id	rel	rappel	precision
922849	4211335_3	1		
922849	3480363_3	4	0.08	0.3333333333333333
922849	1402231_0	2		
922849	922849_36	3	0.12	0.375
922849	76436_3	1		
922849	922849_13	3	0.16	0.4
922849	149081_8	4	0.2	0.45454545454545453
922849	4253093_0	2		
922849	922849_26	4	0.24	0.46153846153846156
922849	3986464_10	4	0.28	0.5
922849	2145892_14	1		
922849	2642336_6	4	0.32	0.5
922849	1912512_14	1		
922849	923995_2	2		
922849	738661_3	1		
922849	4104543_4	3	0.36	0.45
922849	858924_7	3	0.4	0.47619047619047616
922849	2560941_7	1		
922849	1430897_2	2		
922849	3171846_0	3	0.44	0.4583333333333333
922849	3282791_24	1		
922849	1007413_2	1		
922849	3594006_2	1		
922849	3146069_12	1		
922849	3071469_14	1		
922849	1892884_19	3	0.48	0.4
2976644	2976644_0	4	0.1	1.0
2976644	929241_1	1		
2976644	3611744_5	2		
2976644	1440110_20	2		
2976644	4226760_9	1		
2976644	3136314_1	2		
2976644	2834368_0	2		
2976644	4003022_2	2		
2976644	2976644_4	4	0.2	0.2222222222222222
2976644	2976644_7	4	0.3	0.3
2976644	1806806_3	1		
2976644	1596847_0	1		
2976644	4003022_0	2		
2976644	4144330_1	4	0.4	0.2857142857142857
2976644	2976644_8	4	0.5	0.3333333333333333
2976644	184282_0	4	0.6	0.375
2976644	1009842_0	1		
2976644	2632613_2	1		
2976644	3172_2	4	0.7	0.3684210526315789
2976644	2976644_3	2		
2976644	4333355_2	2		
2976644	3614208_5	1		
2976644	1166941_1	1		
2976644	3593337_1	1		
2976644	1814059_0	1		
2976644	2855289_1	1		
2976644	3025260_1	1		
2976644	993930_4	1		
2976644	993930_6	1		
2976644	3154825_1	1		
4467100	332150_1	1		
4467100	1784939_7	1		
4467100	1922877_8	1		
4467100	2146313_11	1		
4467100	2674232_1	1		
4467100	3399136_3	1		
4467100	1110438_2	1		
4467100	751_6	1		
4467100	3873627_0	1		
4467100	552511_4	2		
4467100	1167882_5	1		
4467100	1964316_5	1		
4467100	1404624_3	1		
4467100	3589229_12	1		
4467100	474417_2	1		
4467100	2173791_6	1		
4467100	3499881_0	1		
4467100	1035857_16	1		
4467100	4274830_6	1		
4467100	2607044_0	1		
4467100	3171875_8	1		
4467100	842869_9	1		
4467100	922849_18	1		
4467100	3280768_3	1		
4467100	3255435_8	1		
4467100	1510207_3	1		
4467100	1702151_2	1		
4467100	1585785_0	1		
4467100	1444008_1	1		
4467100	714612_6	1		
2551845	3074429_2	1		
2551845	2710133_6	2		
2551845	1777969_3	1		
2551845	2400150_23	2		
2551845	55103_3	1		
2551845	3717794_0	1		
2551845	4360542_11	2		
2551845	2439872_16	2		
2551845	199158_5	1		
2551845	3982394_9	2		
2551845	111526_5	1		
2551845	232795_4	3	0.07692307692307693	0.08333333333333333
2551845	3655919_18	2		
2551845	1215060_12	1		
2551845	3621107_1	1		
2551845	3459650_5	3	0.15384615384615385	0.125
2551845	4449727_6	2		
2551845	3061093_2	2		
2551845	3957314_0	1		
2551845	4246149_2	2		
2551845	3136566_1	1		
2551845	1115338_0	1		
2551845	650233_14	1		
2551845	3992388_0	1		
2551845	2600828_5	2		
2551845	1340574_5	1		
2551845	1406531_4	1		
2551845	2983072_1	1		
2551845	2757296_3	2		
2551845	3239329_2	1		
3559048	3559048_6	4	0.07142857142857142	1.0
3559048	3694423_2	2		
3559048	456343_1	2		
3559048	3559048_9	3	0.14285714285714285	0.5
3559048	1999015_2	3	0.21428571428571427	0.6
3559048	1363414_3	2		
3559048	3559048_5	3	0.2857142857142857	0.5714285714285714
3559048	3896879_7	3	0.35714285714285715	0.625
3559048	3559048_11	4	0.42857142857142855	0.6666666666666666
3559048	661584_6	1		
3559048	3559048_2	4	0.5	0.6363636363636364
3559048	3559048_10	4	0.5714285714285714	0.6666666666666666
3559048	3559048_0	4	0.6428571428571429	0.6923076923076923
3559048	1674088_11	1		
3559048	429066_5	1		
3559048	3559048_4	2		
3559048	3896879_12	4	0.7142857142857143	0.5882352941176471
3559048	3482928_8	4	0.7857142857142857	0.6111111111111112
3559048	3559048_3	3	0.8571428571428571	0.631578947368421
3559048	3385681_4	1		
3559048	997038_3	1		
3559048	2783398_6	1		
3559048	3510958_0	1		
3559048	2049969_0	2		
3559048	746975_2	1		
3559048	1847289_1	1		
3559048	2118381_4	2		
3559048	3559048_1	3	0.9285714285714286	0.4642857142857143
3559048	1880300_3	1		
3559048	4209320_0	1		
823384	437230_2	1		
823384	3596069_2	2		
823384	3425291_4	1		
823384	3242284_2	1		
823384	4450746_1	1		
823384	4377900_17	1		
823384	1062302_2	1		
823384	2797680_6	2		
823384	4456104_9	2		
823384	1662210_4	1		
823384	1397736_3	1		
823384	1968489_1	1		
823384	1702151_3	1		
823384	823384_4	4	0.25	0.07142857142857142
823384	823384_2	3	0.5	0.13333333333333333
823384	1736583_1	1		
823384	578911_2	1		
823384	2318465_1	1		
823384	1548030_1	1		
823384	78762_0	1		
823384	377256_22	1		
823384	1743172_0	1		
823384	2121663_0	1		
823384	4098021_4	2		
823384	1882289_7	2		
823384	2534402_13	1		
823384	4323405_0	1		
823384	3507491_15	1		
823384	676028_2	1		
823384	1155514_6	1		
849221	2186958_11	2		
849221	2059533_10	4	0.05555555555555555	0.5
849221	849221_7	3	0.1111111111111111	0.6666666666666666
849221	852628_1	2		
849221	3340360_6	1		
849221	2108638_0	4	0.16666666666666666	0.5
849221	2062189_2	2		
849221	849221_2	2		
849221	4346633_4	2		
849221	3339774_1	1		
849221	3339774_4	2		
849221	76436_3	1		
849221	1326934_4	3	0.2222222222222222	0.3076923076923077
849221	716987_1	1		
849221	1550190_8	2		
849221	2478511_0	2		
849221	3449576_11	3	0.2777777777777778	0.29411764705882354
849221	2590595_1	1		
849221	2797224_4	1		
849221	1152934_8	1		
849221	3338514_7	1		
849221	1947254_13	1		
849221	3874326_7	1		
849221	2145892_14	1		
849221	2960653_8	1		
849221	2815090_1	1		
849221	1420339_34	1		
849221	778164_2	1		
849221	849221_12	1		
849221	3507491_8	1		
2847807	99035_15	1		
2847807	3555026_11	4	0.047619047619047616	0.5
2847807	2560941_7	2		
2847807	919065_1	1		
2847807	1082990_5	1		
2847807	1308055_11	1		
2847807	922849_8	1		
2847807	2923156_4	1		
2847807	885617_2	1		
2847807	199158_5	1		
2847807	1588055_4	1		
2847807	2627795_2	1		
2847807	3323179_4	4	0.09523809523809523	0.15384615384615385
2847807	968827_6	1		
2847807	1065959_3	4	0.14285714285714285	0.2
2847807	1673450_2	4	0.19047619047619047	0.25
2847807	866587_0	1		
2847807	2843594_2	4	0.23809523809523808	0.2777777777777778
2847807	1496019_1	1		
2847807	3288199_16	4	0.2857142857142857	0.3
2847807	1046983_15	3	0.3333333333333333	0.3333333333333333
2847807	3578681_0	1		
2847807	497709_4	1		
2847807	276633_10	1		
2847807	3323179_0	3	0.38095238095238093	0.32
2847807	3152320_20	1		
2847807	2585846_1	1		
2847807	1673450_4	1		
2847807	1287667_3	1		
2847807	821387_11	1		
2018562	2509689_6	2		
2018562	2018562_2	4	0.09090909090909091	0.5
2018562	2548275_3	2		
2018562	2018562_8	2		
2018562	143003_0	1		
2018562	3703662_30	2		
2018562	3146069_12	1		
2018562	1817847_1	1		
2018562	1404624_3	1		
2018562	3165940_1	1		
2018562	2637673_2	1		
2018562	2018562_1	3	0.18181818181818182	0.16666666666666666
2018562	3165940_2	1		
2018562	3165940_5	1		
2018562	2955553_2	1		
2018562	751_6	1		
2018562	4018891_19	1		
2018562	3059561_5	1		
2018562	4196886_6	1		
2018562	975675_3	1		
2018562	3990014_2	1		
2018562	1855406_10	1		
2018562	3165940_3	1		
2018562	76436_3	1		
2018562	1931891_13	4	0.2727272727272727	0.12
2018562	1736988_1	2		
2018562	1001002_9	1		
2018562	3317208_8	1		
2018562	33752_3	1		
2018562	1373069_4	1		
1035857	131584_10	3	0.0625	1.0
1035857	1035857_15	2		
1035857	2583102_5	3	0.125	0.6666666666666666
1035857	217618_4	2		
1035857	131584_1	2		
1035857	2551845_7	1		
1035857	1035857_9	2		
1035857	859319_0	1		
1035857	1035857_11	3	0.1875	0.3333333333333333
1035857	3381869_3	2		
1035857	1035857_18	3	0.25	0.36363636363636365
1035857	1035857_0	4	0.3125	0.4166666666666667
1035857	3560813_1	3	0.375	0.46153846153846156
1035857	3795720_14	1		
1035857	1272714_1	4	0.4375	0.4666666666666667
1035857	1427487_0	3	0.5	0.5
1035857	4030872_8	1		
1035857	2437022_8	1		
1035857	1035857_7	2		
1035857	3036614_0	2		
1035857	2722241_9	1		
1035857	2551845_15	1		
1035857	714612_6	1		
1035857	2551845_10	1		
1035857	255879_8	1		
1035857	2522067_31	4	0.5625	0.34615384615384615
1035857	1035857_10	2		
1035857	1408209_1	1		
1035857	1675113_3	1		
1035857	2534402_23	2		
2008017	1983610_10	2		
2008017	2198611_7	1		
2008017	2649139_13	1		
2008017	2008017_1	4	0.09090909090909091	0.25
2008017	855741_0	1		
2008017	4015240_3	2		
2008017	4396202_1	1		
2008017	3146069_12	1		
2008017	1817847_1	1		
2008017	76436_3	1		
2008017	2008017_10	3	0.18181818181818182	0.18181818181818182
2008017	1983610_15	2		
2008017	4015240_4	2		
2008017	855741_9	1		
2008017	855741_7	1		
2008017	1404624_3	1		
2008017	3451762_4	4	0.2727272727272727	0.17647058823529413
2008017	365592_0	4	0.36363636363636365	0.2222222222222222
2008017	3680730_10	1		
2008017	855741_1	2		
2008017	3452712_12	2		
2008017	1001002_9	1		
2008017	758816_8	1		
2008017	3146069_5	1		
2008017	2594000_0	1		
2008017	857510_7	1		
2008017	3394824_7	1		
2008017	3282791_24	3	0.45454545454545453	0.17857142857142858
2008017	4015240_2	1		
2008017	3381250_22	1		
1862795	1014001_5	2		
1862795	2265726_26	2		
1862795	484496_1	1		
1862795	739219_3	1		
1862795	751_6	1		
1862795	836743_0	2		
1862795	1112664_2	4	0.2	0.14285714285714285
1862795	1265955_0	1		
1862795	2949791_3	1		
1862795	3409233_14	1		
1862795	1167882_5	1		
1862795	1097986_0	1		
1862795	2795030_0	1		
1862795	2931609_3	1		
1862795	2142044_3	1		
1862795	3589229_12	1		
1862795	2265050_13	1		
1862795	3499881_0	1		
1862795	3547109_9	1		
1862795	2643507_2	1		
1862795	2839050_1	2		
1862795	502093_2	1		
1862795	3171875_8	1		
1862795	960061_9	2		
1862795	1212803_0	1		
1862795	2800339_2	1		
1862795	2713263_22	1		
1862795	2072335_15	1		
1862795	3154825_1	1		
1862795	2773735_5	1		
421753	99035_15	1		
421753	131695_9	1		
421753	1744720_1	2		
421753	3555026_11	1		
421753	2560941_7	1		
421753	3438374_14	2		
421753	971945_0	2		
421753	919065_1	1		
421753	1082990_5	1		
421753	1308055_11	1		
421753	922849_8	1		
421753	2923156_4	1		
421753	885617_2	1		
421753	199158_5	1		
421753	421753_7	4	0.045454545454545456	0.06666666666666667
421753	1588055_4	1		
421753	3192504_1	1		
421753	1986592_9	2		
421753	2627795_2	1		
421753	2266712_3	4	0.09090909090909091	0.1
421753	968827_6	1		
421753	157747_4	3	0.13636363636363635	0.13636363636363635
421753	2472054_4	3	0.18181818181818182	0.17391304347826086
421753	1028133_3	3	0.22727272727272727	0.20833333333333334
421753	1673450_2	1		
421753	421753_12	2		
421753	866587_0	1		
421753	2843594_2	1		
421753	1496019_1	1		
421753	4475354_0	2		
1477322	1477322_0	4	0.1	1.0
1477322	4211335_3	1		
1477322	2008017_10	1		
1477322	3381250_9	1		
1477322	394371_2	1		
1477322	1922877_8	1		
1477322	2146313_11	1		
1477322	76436_3	1		
1477322	1787414_2	1		
1477322	2191261_3	2		
1477322	2799913_4	1		
1477322	2145892_14	1		
1477322	3287239_0	2		
1477322	143833_4	1		
1477322	1477322_3	2		
1477322	3282791_24	4	0.2	0.125
1477322	3594006_2	1		
1477322	2517515_4	2		
1477322	3146069_12	1		
1477322	1817847_1	1		
1477322	714612_3	1		
1477322	1404624_3	1		
1477322	3169320_1	2		
1477322	1340574_10	1		
1477322	2804395_3	1		
1477322	1001002_9	1		
1477322	3146069_5	1		
1477322	778164_2	1		
1477322	2443586_4	1		
1477322	3385681_7	1		
1607728	828575_0	2		
1607728	1376686_1	4	0.06666666666666667	0.5
1607728	3326879_1	2		
1607728	2928902_2	4	0.13333333333333333	0.5
1607728	890609_10	1		
1607728	3335912_2	1		
1607728	3924101_2	4	0.2	0.42857142857142855
1607728	2538371_19	2		
1607728	4310997_4	2		
1607728	696864_6	3	0.26666666666666666	0.4
1607728	696864_0	4	0.3333333333333333	0.45454545454545453
1607728	696864_2	2		
1607728	2928902_0	4	0.4	0.46153846153846156
1607728	1410217_6	3	0.4666666666666667	0.5
1607728	2928902_1	3	0.5333333333333333	0.5333333333333333
1607728	1657241_1	3	0.6	0.5625
1607728	3766985_4	1		
1607728	2928902_4	3	0.6666666666666666	0.5555555555555556
1607728	3137439_4	1		
1607728	1657241_0	3	0.7333333333333333	0.55
1607728	2983464_1	4	0.8	0.5714285714285714
1607728	787096_0	1		
1607728	849166_1	1		
1607728	2143814_0	1		
1607728	1058887_3	1		
1607728	1939925_0	2		
1607728	760528_1	1		
1607728	3578681_2	3	0.8666666666666667	0.4642857142857143
1607728	4452618_8	1		
1607728	2180086_3	1		
3971195	3523258_1	1		
3971195	2077480_5	2		
3971195	541095_9	1		
3971195	3818383_3	2		
3971195	3703662_6	2		
3971195	3703662_4	2		
3971195	2273795_6	2		
3971195	4169123_11	1		
3971195	2061424_6	4	0.06666666666666667	0.1111111111111111
3971195	3342197_6	1		
3971195	1652050_4	2		
3971195	2889222_6	1		
3971195	4275012_1	2		
3971195	3971195_19	3	0.13333333333333333	0.14285714285714285
3971195	3703662_10	1		
3971195	3731002_1	2		
3971195	3040519_8	1		
3971195	3040519_6	4	0.2	0.16666666666666666
3971195	3177854_3	1		
3971195	2650608_4	2		
3971195	1391529_10	2		
3971195	3971195_17	4	0.26666666666666666	0.18181818181818182
3971195	1326778_6	2		
3971195	3971195_9	2		
3971195	3971195_21	2		
3971195	1391529_1	2		
3971195	3040519_1	1		
3971195	1166941_1	1		
3971195	3593337_1	1		
3971195	1814059_0	1		
4153592	4225209_3	2		
4153592	1692553_7	1		
4153592	2242228_14	1		
4153592	2095069_13	4	0.0625	0.25
4153592	4153592_3	3	0.125	0.4
4153592	2555569_3	2		
4153592	2213996_1	2		
4153592	4235114_1	1		
4153592	2187852_3	1		
4153592	4225209_6	1		
4153592	4153592_4	4	0.1875	0.2727272727272727
4153592	3731002_2	1		
4153592	539593_0	1		
4153592	3677236_2	1		
4153592	3893653_3	2		
4153592	4153592_1	3	0.25	0.25
4153592	859319_0	1		
4153592	861771_14	1		
4153592	421753_0	1		
4153592	2306533_9	1		
4153592	2003161_2	1		
4153592	4156458_4	1		
4153592	4153592_6	3	0.3125	0.21739130434782608
4153592	2847807_9	1		
4153592	4153592_14	4	0.375	0.24
4153592	2551616_8	1		
4153592	1964316_4	1		
4153592	3202003_1	1		
4153592	4225209_1	2		
4153592	754755_2	4	0.4375	0.23333333333333334
2380990	1727403_9	1		
2380990	3298876_6	2		
2380990	3823488_2	1		
2380990	3858303_10	2		
2380990	2341135_2	1		
2380990	2473920_0	3	0.08333333333333333	0.16666666666666666
2380990	2698803_13	2		
2380990	3763316_3	2		
2380990	2176925_15	1		
2380990	1208784_8	1		
2380990	64350_2	1		
2380990	2658009_1	2		
2380990	494570_0	2		
2380990	2752415_5	3	0.16666666666666666	0.14285714285714285
2380990	769650_2	2		
2380990	3849939_4	2		
2380990	3957422_3	1		
2380990	2380990_12	3	0.25	0.16666666666666666
2380990	4425931_2	2		
2380990	1091202_9	1		
2380990	2383153_2	1		
2380990	3399091_0	2		
2380990	1434104_1	1		
2380990	2380990_10	3	0.3333333333333333	0.16666666666666666
2380990	3993391_4	2		
2380990	472463_17	2		
2380990	3797068_1	1		
2380990	1018877_1	2		
2380990	2380990_2	3	0.4166666666666667	0.1724137931034483
2380990	1595128_0	1		
484496	2226426_2	2		
484496	660744_0	1		
484496	1224652_3	1		
484496	4014661_6	2		
484496	2277341_9	1		
484496	1351142_6	4	0.08333333333333333	0.16666666666666666
484496	2131905_0	1		
484496	2927771_5	1		
484496	3898542_7	1		
484496	2162118_9	2		
484496	2012344_1	2		
484496	823475_0	2		
484496	2462566_8	2		
484496	2182052_0	1		
484496	3547109_9	1		
484496	3261743_13	1		
484496	1522326_2	1		
484496	3883886_0	1		
484496	3782302_0	1		
484496	3838916_1	1		
484496	2175420_5	1		
484496	4269056_8	3	0.16666666666666666	0.09090909090909091
484496	2143798_0	1		
484496	3396068_1	1		
484496	3614733_1	1		
484496	1586363_10	1		
484496	1831048_16	2		
484496	484496_5	4	0.25	0.10714285714285714
484496	1759762_3	1		
484496	4365565_0	1		
1292734	1292734_15	4	0.03333333333333333	1.0
1292734	1292734_21	3	0.06666666666666667	1.0
1292734	2521618_0	2		
1292734	786023_6	2		
1292734	1461052_2	2		
1292734	2155672_0	1		
1292734	219025_2	1		
1292734	420069_3	2		
1292734	2008017_3	1		
1292734	2509689_6	1		
1292734	1502047_1	1		
1292734	3313308_2	1		
1292734	2443586_16	1		
1292734	1292734_4	4	0.1	0.21428571428571427
1292734	2008017_2	1		
1292734	1292734_9	4	0.13333333333333333	0.25
1292734	1383572_1	1		
1292734	312215_3	1		
1292734	248974_2	1		
1292734	2632613_2	4	0.16666666666666666	0.25
1292734	2929480_7	1		
1292734	1292734_12	4	0.2	0.2727272727272727
1292734	1292734_0	4	0.23333333333333334	0.30434782608695654
1292734	2008017_13	1		
1292734	1292734_22	4	0.26666666666666666	0.32
1292734	3042258_0	2		
1292734	1047976_2	1		
1292734	2276319_16	2		
1292734	1244207_6	2		
1292734	1927208_3	1		
3389038	2427314_7	2		
3389038	1990217_5	2		
3389038	3826465_6	3	0.0625	0.3333333333333333
3389038	1249260_3	4	0.125	0.5
3389038	310696_1	2		
3389038	3507491_4	1		
3389038	2668672_13	4	0.1875	0.42857142857142855
3389038	3339774_3	1		
3389038	1310315_0	1		
3389038	439043_5	1		
3389038	3132283_0	2		
3389038	3231697_10	3	0.25	0.3333333333333333
3389038	195839_21	4	0.3125	0.38461538461538464
3389038	1209329_5	2		
3389038	3389038_3	3	0.375	0.4
3389038	524210_4	3	0.4375	0.4375
3389038	3389038_7	4	0.5	0.47058823529411764
3389038	4374602_2	1		
3389038	310696_19	3	0.5625	0.47368421052631576
3389038	3389038_0	4	0.625	0.5
3389038	4120781_0	3	0.6875	0.5238095238095238
3389038	2551845_8	1		
3389038	3574691_5	2		
3389038	2605412_2	2		
3389038	2564912_68	1		
3389038	3389038_9	2		
3389038	3369088_2	1		
3389038	3960708_9	2		
3389038	788976_14	1		
3389038	720074_0	1		
474417	474417_4	3	0.09090909090909091	1.0
474417	1567443_6	1		
474417	2333098_2	3	0.18181818181818182	0.6666666666666666
474417	332150_1	1		
474417	1784939_7	1		
474417	197598_8	1		
474417	474417_5	4	0.2727272727272727	0.42857142857142855
474417	1922877_8	1		
474417	2146313_11	1		
474417	3904782_1	2		
474417	2674232_1	1		
474417	2439990_1	4	0.36363636363636365	0.3333333333333333
474417	1992617_2	1		
474417	3806614_3	1		
474417	3399136_3	1		
474417	197598_5	2		
474417	1110438_2	1		
474417	751_6	1		
474417	217838_23	2		
474417	3873627_0	1		
474417	474417_3	4	0.45454545454545453	0.23809523809523808
474417	3311013_9	1		
474417	3887243_13	1		
474417	1835309_1	3	0.5454545454545454	0.25
474417	1977915_9	1		
474417	8831_0	2		
474417	3025515_0	1		
474417	552511_4	1		
474417	1167882_5	1		
474417	721858_4	2		
3278654	3546843_1	2		
3278654	1155514_6	2		
3278654	3924818_2	2		
3278654	1105578_7	4	0.05	0.25
3278654	1908663_3	4	0.1	0.4
3278654	1512185_2	3	0.15	0.5
3278654	3278654_8	4	0.2	0.5714285714285714
3278654	3278654_14	2		
3278654	1993777_10	3	0.25	0.5555555555555556
3278654	1993777_2	2		
3278654	1878820_0	3	0.3	0.5454545454545454
3278654	3939796_1	4	0.35	0.5833333333333334
3278654	202888_2	2		
3278654	3278654_10	4	0.4	0.5714285714285714
3278654	1512185_0	4	0.45	0.6
3278654	1512185_1	3	0.5	0.625
3278654	1282199_4	1		
3278654	358562_3	1		
3278654	2509547_4	1		
3278654	1063812_8	1		
3278654	2041367_4	1		
3278654	1878820_6	3	0.55	0.5
3278654	334259_0	1		
3278654	3278654_1	4	0.6	0.5
3278654	377179_3	1		
3278654	1211953_0	1		
3278654	2351592_1	1		
3278654	3278654_5	3	0.65	0.4642857142857143
3278654	1282199_8	1		
3278654	1908663_9	3	0.7	0.4666666666666667
4365565	3389038_2	1		
4365565	1284394_0	1		
4365565	2175420_6	3	0.06666666666666667	0.3333333333333333
4365565	3614733_1	1		
4365565	230487_2	3	0.13333333333333333	0.4
4365565	3451080_3	4	0.2	0.5
4365565	1239284_7	1		
4365565	2175420_5	4	0.26666666666666666	0.5
4365565	2794017_1	2		
4365565	4365565_3	4	0.3333333333333333	0.5
4365565	1551287_3	2		
4365565	751_6	1		
4365565	2182052_0	1		
4365565	3202003_1	1		
4365565	230487_0	4	0.4	0.4
4365565	1151278_0	1		
4365565	2175420_3	2		
4365565	978119_1	3	0.4666666666666667	0.3888888888888889
4365565	2016358_3	3	0.5333333333333333	0.42105263157894735
4365565	2796298_0	2		
4365565	3883886_0	1		
4365565	736374_2	3	0.6	0.4090909090909091
4365565	3075388_3	2		
4365565	2434940_2	4	0.6666666666666666	0.4166666666666667
4365565	1453706_13	1		
4365565	1224652_3	1		
4365565	2840827_4	3	0.7333333333333333	0.4074074074074074
4365565	2870192_12	2		
4365565	3838916_1	1		
4365565	2408424_2	1		
354733	3944681_2	1		
354733	1998333_0	1		
354733	1847448_5	1		
354733	144229_4	1		
354733	181119_97	1		
354733	1380654_35	1		
354733	3194482_2	2		
354733	696850_3	1		
354733	347611_0	1		
354733	2723636_2	1		
354733	2143814_0	1		
354733	1189138_4	1		
354733	3806756_0	1		
354733	4001832_4	1		
354733	332116_0	1		
354733	3890230_3	1		
354733	4103061_0	1		
354733	2446614_1	1		
354733	3971195_3	1		
354733	1302452_1	2		
354733	2011102_0	2		
354733	564570_3	1		
354733	4018891_54	1		
354733	225575_20	1		
354733	1582877_11	1		
354733	821387_4	1		
354733	3255435_8	1		
354733	2446614_5	1		
354733	311770_2	1		
354733	3826926_1	1		
224109	1166941_1	1		
224109	3593337_1	1		
224109	1814059_0	1		
224109	2855289_1	1		
224109	3025260_1	1		
224109	993930_4	1		
224109	993930_6	1		
224109	3154825_1	1		
224109	3911772_2	1		
224109	3264099_4	1		
224109	1189138_4	1		
224109	3087730_3	1		
224109	2854662_2	1		
224109	550353_0	1		
224109	1351675_0	1		
224109	1351675_1	1		
224109	1351675_2	1		
224109	1351675_3	1		
224109	1888463_0	1		
224109	641980_0	1		
224109	641980_3	1		
224109	4216080_1	1		
224109	3226524_5	1		
224109	3074426_2	1		
224109	2143798_0	1		
224109	1881985_0	1		
224109	4047045_0	1		
224109	122136_0	1		
224109	1443498_0	1		
224109	3801750_0	1		
1957887	1420339_34	1		
1957887	76436_3	1		
1957887	4063144_0	1		
1957887	2145892_14	1		
1957887	3377816_12	2		
1957887	256438_6	1		
1957887	1756124_4	2		
1957887	3594006_2	1		
1957887	3146069_12	1		
1957887	1817847_1	1		
1957887	714612_3	1		
1957887	1404624_3	1		
1957887	1340574_10	1		
1957887	499496_0	2		
1957887	2804395_3	1		
1957887	1001002_9	1		
1957887	3146069_5	1		
1957887	778164_2	1		
1957887	3385681_7	1		
1957887	1047976_2	1		
1957887	3554263_5	1		
1957887	733383_11	1		
1957887	3282791_24	1		
1957887	1957887_0	4	0.125	0.041666666666666664
1957887	1282199_2	1		
1957887	821387_14	1		
1957887	3874326_6	1		
1957887	2012175_4	1		
1957887	3394824_7	1		
1957887	2492366_8	1		
78762	1166941_1	1		
78762	3593337_1	1		
78762	1814059_0	1		
78762	2855289_1	1		
78762	3025260_1	1		
78762	993930_4	1		
78762	993930_6	1		
78762	3154825_1	1		
78762	3911772_2	1		
78762	3264099_4	1		
78762	1189138_4	1		
78762	3087730_3	1		
78762	2854662_2	1		
78762	550353_0	1		
78762	1351675_0	1		
78762	1351675_1	1		
78762	1351675_2	1		
78762	1351675_3	1		
78762	1888463_0	1		
78762	641980_0	1		
78762	641980_3	1		
78762	4216080_1	1		
78762	3226524_5	1		
78762	3074426_2	1		
78762	2143798_0	1		
78762	1881985_0	1		
78762	4047045_0	1		
78762	122136_0	1		
78762	1443498_0	1		
78762	3801750_0	1		
159716	4470017_4	1		
159716	3286112_2	1		
159716	2636621_0	1		
159716	955366_2	1		
159716	2783398_14	1		
159716	3464927_0	4	0.07692307692307693	0.16666666666666666
159716	1504554_1	4	0.15384615384615385	0.2857142857142857
159716	3901476_3	1		
159716	2070202_0	2		
159716	2557178_0	1		
159716	2291272_1	1		
159716	2783398_10	1		
159716	616759_5	1		
159716	4167106_1	2		
159716	1724447_0	1		
159716	3436005_1	1		
159716	3675654_0	1		
159716	686390_4	2		
159716	714612_10	1		
159716	63483_1	4	0.23076923076923078	0.15
159716	4028967_4	4	0.3076923076923077	0.19047619047619047
159716	27301_3	1		
159716	262596_7	1		
159716	4264103_5	1		
159716	2636621_5	4	0.38461538461538464	0.2
159716	159716_1	4	0.46153846153846156	0.23076923076923078
159716	2783398_4	1		
159716	2783398_7	1		
159716	3161266_20	1		
159716	3820104_3	1		
2814722	3177863_1	2		
2814722	2814722_11	2		
2814722	1504308_6	2		
2814722	1584209_0	1		
2814722	604564_6	2		
2814722	1584209_1	2		
2814722	4246221_15	2		
2814722	4246221_30	4	0.08333333333333333	0.125
2814722	3435824_3	1		
2814722	2259676_9	1		
2814722	1504308_11	2		
2814722	647371_2	1		
2814722	1735271_0	1		
2814722	767911_0	1		
2814722	1290766_11	1		
2814722	2814722_2	2		
2814722	2237943_16	3	0.16666666666666666	0.11764705882352941
2814722	1156881_0	4	0.25	0.16666666666666666
2814722	558570_13	1		
2814722	1504308_1	4	0.3333333333333333	0.2
2814722	1599184_2	2		
2814722	4246221_2	2		
2814722	2814722_7	3	0.4166666666666667	0.21739130434782608
2814722	2814722_10	2		
2814722	225575_16	1		
2814722	2814722_4	2		
2814722	1340574_13	1		
2814722	4350254_2	2		
2814722	2012729_1	1		
2814722	4246221_16	3	0.5	0.2
953489	2561964_13	2		
953489	2561964_22	2		
953489	2561964_12	1		
953489	4018891_41	1		
953489	73883_3	2		
953489	3886596_5	1		
953489	3017454_4	1		
953489	2144392_3	2		
953489	3851041_26	2		
953489	1327337_7	2		
953489	3601413_1	2		
953489	1206508_12	1		
953489	2561964_14	2		
953489	840242_0	2		
953489	2561964_21	1		
953489	1170915_10	1		
953489	3498460_4	1		
953489	2504646_2	1		
953489	4023919_1	1		
953489	494309_17	1		
953489	3802860_6	1		
953489	3535342_3	2		
953489	3444414_20	1		
953489	2663149_8	2		
953489	2795030_0	1		
953489	2931609_3	1		
953489	1099069_3	2		
953489	2265050_13	1		
953489	953489_1	2		
953489	502093_2	1		
2309774	2309774_9	3	0.05	1.0
2309774	1598547_6	2		
2309774	842715_15	2		
2309774	2309774_20	2		
2309774	76436_3	1		
2309774	2309774_19	3	0.1	0.3333333333333333
2309774	1772053_20	2		
2309774	327066_0	4	0.15	0.375
2309774	2437022_8	3	0.2	0.4444444444444444
2309774	186835_13	3	0.25	0.5
2309774	2020678_8	2		
2309774	2309774_10	3	0.3	0.5
2309774	1456895_1	2		
2309774	3741453_10	2		
2309774	2309774_21	3	0.35	0.4666666666666667
2309774	2145892_14	1		
2309774	4304944_5	1		
2309774	2309774_22	4	0.4	0.4444444444444444
2309774	1688198_8	2		
